"",".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq","cod_regsaud"
"212",1,"PROPHET","Test",8.20845745939292,15.2960697817996,0.696658751166189,13.3266695191184,10.5714441312751,0.209666573777775,"31038"
"213",1,"PROPHET","Test",7.62743015852471,8.54523558289839,0.628784565039671,8.5132874770222,9.091263374768,0.355468690580707,"31040"
"214",2,"XGBOOST","Test",7.625,16.4505389719205,0.724690082644628,15.7127069148096,10.1041502604263,NA,"31041"
"215",1,"PROPHET","Test",11.5364013557343,8.30149911721759,0.690982372869501,8.28443309568249,14.0815144759663,0.181671529551868,"31042"
"216",2,"XGBOOST","Test",14.8846906026204,12.3048139190519,0.927772042981762,11.6843369642641,18.5379935283129,NA,"31044"
"217",1,"PROPHET","Test",12.2780449978114,8.47904633890675,0.804544259115846,8.31503803359893,14.447112285715,0.348396487565481,"31045"
"218",1,"PROPHET","Test",4.64858281955699,13.0959582145723,0.655934999078594,12.5076586792845,6.03807884411621,0.0230408625983821,"31046"
"219",1,"PROPHET","Test",8.3570181692603,14.3784518242183,0.739274684203796,13.2392658043768,10.2565620618896,0.214570889572454,"31047"
"220",1,"PROPHET","Test",13.8345746376491,5.07425881740116,0.656072611682328,4.98266855053131,17.0677292879499,0.653185815771965,"31048"
"221",2,"XGBOOST","Test",22.4289868672689,10.1337861959717,0.865548150918094,10.1210996962812,26.0034045494643,NA,"31049"
"222",1,"PROPHET","Test",5.57938674893665,15.8153969153524,0.750443831728321,15.5159433028552,7.15759992211004,0.0198310505237339,"31050"
"223",1,"PROPHET","Test",7.13266500210798,13.6348012992961,0.804173014943547,12.3087668470655,9.06771230272635,0.0987697510856366,"31051"
"224",1,"PROPHET","Test",16.8316925669322,5.81192363231021,0.591036532884643,5.73273225304759,20.4516369142534,0.428464231299126,"31052"
"225",1,"PROPHET","Test",11.3210484166328,9.83329454108728,0.897876253732943,9.5392892257109,14.4676715570459,0.281900956432261,"31053"
"226",1,"PROPHET","Test",12.3058668932761,7.82805493042395,0.627571925821173,8.12474837395722,16.0654166531205,0.543763998519613,"31055"
"227",1,"PROPHET","Test",18.5806747148574,7.66105153391992,0.715838389349616,7.37820738099537,23.1932656148851,0.376948149559805,"31057"
"228",2,"XGBOOST","Test",23.7207743326823,7.54483817106621,0.735280066916028,7.59002765477592,31.5880992856921,NA,"31058"
"229",1,"PROPHET","Test",21.7479323037584,5.54808710048845,0.580955218335009,5.39572864797931,26.6777450687366,0.654064003818964,"31059"
"230",1,"PROPHET","Test",10.8905715058426,6.09757479175635,0.662653821784076,5.97127655858193,12.3781235190423,0.677427511751894,"31060"
"231",1,"PROPHET","Test",11.215597924437,9.50412247449704,0.938031826407455,9.0454266073384,13.2129109036869,0.317877820962599,"31061"
"232",1,"PROPHET","Test",7.67694480082346,15.8850275183582,0.975523372480329,13.7059703121193,9.92338725672985,0.257355241541376,"31062"
