"","cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi","arquivo_origem"
"1166",16003,"2031-02-01",194.903128078154,1,"PROPHET","prediction","projeção",103.450850525497,286.355405630812,"melhor_previsao_16003.csv"
"1167",16003,"2031-03-01",216.525952106667,1,"PROPHET","prediction","projeção",125.07367455401,307.978229659324,"melhor_previsao_16003.csv"
"1168",16003,"2031-04-01",216.402797353431,1,"PROPHET","prediction","projeção",124.950519800774,307.855074906088,"melhor_previsao_16003.csv"
"1169",16003,"2031-05-01",217.800796488557,1,"PROPHET","prediction","projeção",126.3485189359,309.253074041214,"melhor_previsao_16003.csv"
"1170",16003,"2031-06-01",211.246632799711,1,"PROPHET","prediction","projeção",119.794355247053,302.698910352368,"melhor_previsao_16003.csv"
"1171",16003,"2031-07-01",221.455856577076,1,"PROPHET","prediction","projeção",130.003579024419,312.908134129734,"melhor_previsao_16003.csv"
"1172",16003,"2031-08-01",232.040762988401,1,"PROPHET","prediction","projeção",140.588485435744,323.493040541058,"melhor_previsao_16003.csv"
"1173",16003,"2031-09-01",238.155294706653,1,"PROPHET","prediction","projeção",146.703017153996,329.60757225931,"melhor_previsao_16003.csv"
"1174",16003,"2031-10-01",236.199150463523,1,"PROPHET","prediction","projeção",144.746872910866,327.65142801618,"melhor_previsao_16003.csv"
"1175",16003,"2031-11-01",225.691721193584,1,"PROPHET","prediction","projeção",134.239443640927,317.143998746241,"melhor_previsao_16003.csv"
"1176",16003,"2031-12-01",223.220002422647,1,"PROPHET","prediction","projeção",131.76772486999,314.672279975304,"melhor_previsao_16003.csv"
"1177",16003,"2032-01-01",205.965474737555,1,"PROPHET","prediction","projeção",114.513197184898,297.417752290212,"melhor_previsao_16003.csv"
"1178",16003,"2032-02-01",192.04116616063,1,"PROPHET","prediction","projeção",100.588888607973,283.493443713287,"melhor_previsao_16003.csv"
"1179",16003,"2032-03-01",206.22768923061,1,"PROPHET","prediction","projeção",114.775411677953,297.679966783267,"melhor_previsao_16003.csv"
"1180",16003,"2032-04-01",216.956521095593,1,"PROPHET","prediction","projeção",125.504243542936,308.40879864825,"melhor_previsao_16003.csv"
"1181",16003,"2032-05-01",214.296008852864,1,"PROPHET","prediction","projeção",122.843731300207,305.748286405521,"melhor_previsao_16003.csv"
"1182",16003,"2032-06-01",199.834070134794,1,"PROPHET","prediction","projeção",108.381792582137,291.286347687451,"melhor_previsao_16003.csv"
"1183",16003,"2032-07-01",209.92337119582,1,"PROPHET","prediction","projeção",118.471093643163,301.375648748477,"melhor_previsao_16003.csv"
"1184",16003,"2032-08-01",226.15434178983,1,"PROPHET","prediction","projeção",134.702064237173,317.606619342487,"melhor_previsao_16003.csv"
"1185",16003,"2032-09-01",239.448050998452,1,"PROPHET","prediction","projeção",147.995773445795,330.900328551109,"melhor_previsao_16003.csv"
"1186",16003,"2032-10-01",223.401457152241,1,"PROPHET","prediction","projeção",131.949179599584,314.853734704898,"melhor_previsao_16003.csv"
"1187",16003,"2032-11-01",211.607778266617,1,"PROPHET","prediction","projeção",120.15550071396,303.060055819274,"melhor_previsao_16003.csv"
"1188",16003,"2032-12-01",219.022913074815,1,"PROPHET","prediction","projeção",127.570635522158,310.475190627472,"melhor_previsao_16003.csv"
